Date,Time,Open,High,Low,Close,Vol,OI
3/20/2012,0:30,87217,109727,67689,109727,0,0
3/20/2012,1:00,109737,137543,96684,126444,0,0
3/20/2012,1:30,137562,153443,125891,152992,0,0
3/20/2012,2:00,153011,173600,141096,161681,0,0
3/20/2012,2:30,174228,235844,157432,213629,0,0
3/20/2012,3:00,213643,273820,193806,258671,0,0
3/20/2012,3:30,258683,291046,236569,268746,0,0
3/20/2012,4:00,268747,318770,268747,317067,0,0
3/20/2012,4:30,317078,339854,286703,326511,0,0
3/20/2012,5:00,326521,380125,286176,337934,0,0
3/20/2012,23:00,1167,26113,1167,26113,0,0
3/20/2012,23:30,26117,40322,20902,39571,0,0
3/21/2012,0:00,39572,52813,38733,42157,0,0
3/21/2012,0:30,42163,60300,41609,56784,0,0
3/21/2012,1:00,56786,75517,49392,67681,0,0
3/21/2012,1:30,67690,79031,63117,78319,0,0
3/21/2012,2:00,67181,94006,67181,93257,0,0
3/21/2012,2:30,93268,105705,93268,100225,0,0
3/21/2012,3:00,100226,145650,100226,142775,0,0
3/21/2012,3:30,142785,199280,104317,190015,0,0
3/21/2012,4:00,190024,228201,152327,184236,0,0
3/21/2012,4:30,184239,270703,184239,256701,0,0
3/21/2012,5:00,256722,293897,233793,246273,0,0
3/21/2012,23:00,9636,71279,9391,66514,0,0
3/21/2012,23:30,66562,96681,57147,96371,0,0
3/22/2012,0:00,96381,119356,85834,89297,0,0
3/22/2012,0:30,89300,129809,86597,129809,0,0
3/22/2012,1:00,129815,158164,99492,100360,0,0
3/22/2012,1:30,100365,158110,100365,153011,0,0
3/22/2012,2:00,152499,200117,149341,197408,0,0
3/22/2012,2:30,197411,214948,161481,214948,0,0
3/22/2012,3:00,214973,223455,169067,220604,0,0
3/22/2012,3:30,220645,276056,199807,241971,0,0
3/22/2012,4:00,241984,301573,233583,301573,0,0
3/22/2012,4:30,301588,331940,288409,331940,0,0
3/22/2012,5:00,331951,349959,250947,271432,0,0
3/22/2012,23:00,41,23746,41,20822,0,0
3/22/2012,23:30,20833,41513,20178,36820,0,0
3/23/2012,0:00,36827,61777,35877,42873,0,0
3/23/2012,0:30,42912,64943,38345,53282,0,0
3/23/2012,1:00,53283,89390,53146,86074,0,0
3/23/2012,1:30,86120,120840,86120,115536,0,0
3/23/2012,2:00,115542,129971,105541,127865,0,0
3/23/2012,2:30,127889,129731,111288,125966,0,0
3/23/2012,3:00,125979,147656,119422,137120,0,0
3/23/2012,3:30,137123,147299,120659,134603,0,0
3/23/2012,4:00,134605,155465,130958,134734,0,0
3/23/2012,4:30,134736,162462,103800,162192,0,0
3/23/2012,5:00,162498,232683,148116,232683,0,0
3/23/2012,23:00,2926,23876,2926,18057,0,0
3/23/2012,23:30,17656,29940,7893,10422,0,0
3/24/2012,0:00,10422,50492,10422,46233,0,0
3/24/2012,0:30,46241,60746,44008,60746,0,0
3/24/2012,1:00,57887,80059,57887,76439,0,0
3/24/2012,1:30,76440,87078,68978,82408,0,0
3/24/2012,2:00,82409,119302,65082,107390,0,0
3/24/2012,2:30,107392,121526,67812,119492,0,0
3/24/2012,3:00,119493,130828,76372,87888,0,0
3/24/2012,3:30,87889,180092,77694,132296,0,0
3/24/2012,4:00,155272,173445,123701,124221,0,0
3/24/2012,4:30,124224,158763,108763,132606,0,0
3/24/2012,5:00,132610,227811,130847,222970,0,0
3/26/2012,23:00,8766,62410,7866,62410,0,0
3/26/2012,23:30,61338,111654,57420,111654,0,0
3/27/2012,0:00,111667,147490,106953,146815,0,0
3/27/2012,0:30,146826,179919,146826,176769,0,0
3/27/2012,1:00,176776,199402,176776,199402,0,0
3/27/2012,1:30,199425,223419,199425,223419,0,0
3/27/2012,2:00,223460,237539,221694,235685,0,0
3/27/2012,2:30,235689,271804,235689,269796,0,0
3/27/2012,3:00,269802,299751,269802,299751,0,0
3/27/2012,3:30,299766,331025,299766,331025,0,0
3/27/2012,4:00,331027,346676,330262,346676,0,0
3/27/2012,4:30,346685,388497,346685,381465,0,0
3/27/2012,5:00,381474,495373,381474,495373,0,0
3/27/2012,23:00,4006,40880,4002,40086,0,0
3/27/2012,23:30,40099,74485,38244,69275,0,0
3/28/2012,0:00,69311,100828,67025,92028,0,0
3/28/2012,0:30,91531,124143,90028,103277,0,0
3/28/2012,1:00,103283,137207,96558,135295,0,0
3/28/2012,1:30,135300,158082,135300,156315,0,0
3/28/2012,2:00,156325,163494,141126,160861,0,0
3/28/2012,2:30,160868,179946,155668,160116,0,0
3/28/2012,3:00,160125,197518,158480,197518,0,0
3/28/2012,3:30,197528,236960,177264,235142,0,0
3/28/2012,4:00,235144,266401,220289,261213,0,0
3/28/2012,4:30,261222,358860,223348,320447,0,0
3/28/2012,5:00,320464,381077,249141,249144,0,0
3/28/2012,23:00,9361,53146,9013,52534,0,0
3/28/2012,23:30,52381,74082,44432,69018,0,0
3/29/2012,0:00,69181,93117,58003,93117,0,0
3/29/2012,0:30,73649,104520,71151,78001,0,0
3/29/2012,1:00,78007,83892,52843,73009,0,0
3/29/2012,1:30,73012,100036,42513,84471,0,0
3/29/2012,2:00,84494,87576,67094,87576,0,0
3/29/2012,2:30,87578,106052,48643,51670,0,0
3/29/2012,3:00,51670,94003,49775,94003,0,0
3/29/2012,3:30,94004,94205,51870,56826,0,0
3/29/2012,4:00,56826,134061,56826,134061,0,0
3/29/2012,4:30,134064,160288,134064,148626,0,0
3/29/2012,5:00,148633,217252,148633,188315,0,0
3/29/2012,23:00,186,27369,138,16008,0,0
3/29/2012,23:30,16010,41549,9688,9939,0,0
3/30/2012,0:00,9942,33216,5753,20999,0,0
3/30/2012,0:30,21002,46619,11557,19910,0,0
3/30/2012,1:00,19916,50778,9408,30844,0,0
3/30/2012,1:30,30847,51423,30463,36625,0,0
3/30/2012,2:00,36627,46670,34211,45842,0,0
3/30/2012,2:30,45862,52753,42506,49737,0,0
3/30/2012,3:00,49738,55885,48740,54716,0,0
3/30/2012,3:30,54717,94973,54044,83897,0,0
3/30/2012,4:00,83899,117192,82303,96825,0,0
3/30/2012,4:30,96837,163586,87235,145531,0,0
3/30/2012,5:00,145537,232022,114017,130016,0,0
3/30/2012,23:00,14182,80019,14182,69427,0,0
3/30/2012,23:30,69456,100527,66324,95441,0,0
3/31/2012,0:00,95449,136270,86526,136270,0,0
3/31/2012,0:30,136302,196260,135293,193327,0,0
3/31/2012,1:00,193330,223106,191161,223106,0,0
3/31/2012,1:30,223243,237955,210273,224489,0,0
3/31/2012,2:00,225618,280236,221018,266568,0,0
3/31/2012,2:30,266573,303547,266573,299320,0,0
3/31/2012,3:00,299325,320915,299325,315254,0,0
3/31/2012,3:30,315261,351366,313945,346510,0,0
3/31/2012,4:00,346515,364507,333743,337401,0,0
3/31/2012,4:30,337427,399231,337427,399231,0,0
3/31/2012,5:00,399258,458755,378438,452582,0,0
4/2/2012,23:00,6172,44815,6172,39683,0,0
4/2/2012,23:30,39693,103024,39579,92736,0,0
4/3/2012,0:00,92634,165032,92634,164147,0,0
4/3/2012,0:30,164155,216540,159192,203895,0,0
4/3/2012,1:00,203905,253926,202583,253252,0,0
4/3/2012,1:30,253337,286872,253337,285210,0,0
4/3/2012,2:00,285233,317237,285233,312301,0,0
4/3/2012,2:30,312306,337065,310656,336761,0,0
4/3/2012,3:00,336769,357880,336769,357880,0,0
4/3/2012,3:30,357890,393325,357890,389514,0,0
4/3/2012,4:00,389517,432583,389517,431724,0,0
4/3/2012,4:30,431812,476395,431812,476395,0,0
4/3/2012,5:00,476436,587841,448040,548814,0,0
4/3/2012,23:00,3200,25681,3149,23739,0,0
4/3/2012,23:30,24243,52398,23722,52270,0,0
4/4/2012,0:00,52277,78479,51727,72586,0,0
4/4/2012,0:30,72596,81586,60335,65357,0,0
4/4/2012,1:00,65359,79232,61547,79232,0,0
4/4/2012,1:30,79245,91442,69488,85043,0,0
4/4/2012,2:00,85047,94719,80623,89043,0,0
4/4/2012,2:30,89063,92086,82174,91449,0,0
4/4/2012,3:00,91453,108019,85199,108019,0,0
4/4/2012,3:30,108027,108038,65830,82911,0,0
4/4/2012,4:00,82911,94016,68832,79335,0,0
4/4/2012,4:30,79336,118114,76669,85202,0,0
4/4/2012,5:00,85204,171445,77931,168799,0,0
4/4/2012,23:00,182,16798,182,16578,0,0
4/4/2012,23:30,16595,20630,7232,9721,0,0
4/5/2012,0:00,9721,14978,2987,3529,0,0
4/5/2012,0:30,3529,7850,3529,4294,0,0
4/5/2012,1:00,4294,4814,4294,4814,0,0
4/5/2012,1:30,4814,5367,4814,5367,0,0
4/5/2012,2:00,5367,5859,4043,5859,0,0
4/5/2012,2:30,5859,6242,0,0,0,0
4/5/2012,3:00,0,7135,0,7135,0,0
4/5/2012,3:30,7135,8044,0,8044,0,0
4/5/2012,4:00,8044,8832,5852,8832,0,0
4/5/2012,4:30,8832,27910,8832,26585,0,0
4/5/2012,5:00,26597,142172,23638,44067,0,0
4/5/2012,23:00,1135,28274,1135,25131,0,0
4/5/2012,23:30,25139,60996,23803,52540,0,0
4/6/2012,0:00,52550,100156,52311,97549,0,0
4/6/2012,0:30,97557,136733,97260,131455,0,0
4/6/2012,1:00,131474,164896,120582,164700,0,0
4/6/2012,1:30,164720,186235,160715,185765,0,0
4/6/2012,2:00,185767,202116,174648,185307,0,0
4/6/2012,2:30,185310,215029,185310,202714,0,0
4/6/2012,3:00,212961,220182,162228,207684,0,0
4/6/2012,3:30,207703,254521,163062,254521,0,0
4/6/2012,4:00,254532,278158,235103,275598,0,0
4/6/2012,4:30,275603,296456,263797,296237,0,0
4/6/2012,5:00,296277,347904,272788,345658,0,0
4/9/2012,23:00,521,8377,521,8377,0,0
4/9/2012,23:30,8387,23528,8387,22115,0,0
4/10/2012,0:00,22117,38625,20065,34843,0,0
4/10/2012,0:30,34849,43949,31469,43949,0,0
4/10/2012,1:00,43952,52163,34180,51881,0,0
4/10/2012,1:30,51883,57885,51555,57885,0,0
4/10/2012,2:00,57885,64541,57885,64541,0,0
4/10/2012,2:30,64541,67944,62428,65847,0,0
4/10/2012,3:00,65848,75454,65848,75454,0,0
4/10/2012,3:30,75455,83415,70728,83415,0,0
4/10/2012,4:00,83436,90631,80568,87639,0,0
4/10/2012,4:30,87644,95106,87644,90126,0,0
4/10/2012,5:00,90143,104930,86061,103670,0,0
4/10/2012,23:00,2168,51129,2168,45529,0,0
4/10/2012,23:30,45558,57270,33334,49594,0,0
4/11/2012,0:00,49596,62579,47819,59536,0,0
4/11/2012,0:30,59546,68177,39837,66555,0,0
4/11/2012,1:00,66566,67371,12937,27280,0,0
4/11/2012,1:30,27286,28213,0,15221,0,0
4/11/2012,2:00,15221,27722,15221,20242,0,0
4/11/2012,2:30,20243,29704,17563,21691,0,0
4/11/2012,3:00,21691,23276,21691,23276,0,0
4/11/2012,3:30,23299,27079,4391,24854,0,0
4/11/2012,4:00,24854,30450,4602,27868,0,0
4/11/2012,4:30,27869,31368,5858,31368,0,0
4/11/2012,5:00,31373,42673,7554,38110,0,0
4/11/2012,23:00,6048,61843,6048,61843,0,0
4/11/2012,23:30,61852,113076,61852,103423,0,0
4/12/2012,0:00,103469,160176,103469,159127,0,0
4/12/2012,0:30,159211,183338,159211,175011,0,0
4/12/2012,1:00,175019,205752,175019,205752,0,0
4/12/2012,1:30,205754,228997,193200,228997,0,0
4/12/2012,2:00,229008,233728,211649,233062,0,0
4/12/2012,2:30,233068,266320,233068,266320,0,0
4/12/2012,3:00,258738,290287,241710,288014,0,0
4/12/2012,3:30,288031,293754,261146,274483,0,0
4/12/2012,4:00,274488,310200,272145,310200,0,0
4/12/2012,4:30,310203,337794,301567,337794,0,0
4/12/2012,5:00,337839,433491,325432,413425,0,0
4/12/2012,23:00,4719,57175,4719,57175,0,0
4/12/2012,23:30,57187,98966,57187,98966,0,0
4/13/2012,0:00,99016,148176,98200,148176,0,0
4/13/2012,0:30,143098,187846,143098,187846,0,0
4/13/2012,1:00,187855,214510,169254,214344,0,0
4/13/2012,1:30,214358,251350,196881,233942,0,0
4/13/2012,2:00,233955,275612,220788,257644,0,0
4/13/2012,2:30,257692,275102,238628,273755,0,0
4/13/2012,3:00,273768,300124,256636,281839,0,0
4/13/2012,3:30,300297,325838,282029,325753,0,0
4/13/2012,4:00,325798,372157,308075,367484,0,0
4/13/2012,4:30,367522,418753,350180,418419,0,0
4/13/2012,5:00,417848,551438,388105,466281,0,0
4/13/2012,23:00,1060,19939,594,12863,0,0
4/13/2012,23:30,13498,28342,9400,15522,0,0
4/14/2012,0:00,15524,16176,7888,15135,0,0
4/14/2012,0:30,15135,37071,12326,29187,0,0
4/14/2012,1:00,15327,48784,13735,46510,0,0
4/14/2012,1:30,46510,56542,23649,44831,0,0
4/14/2012,2:00,44832,62823,43693,59192,0,0
4/14/2012,2:30,59192,66684,52347,60864,0,0
4/14/2012,3:00,60866,84158,56614,65818,0,0
4/14/2012,3:30,65818,75401,43424,68812,0,0
4/14/2012,4:00,68812,75066,48285,48458,0,0
4/14/2012,4:30,73274,93781,48462,52922,0,0
4/14/2012,5:00,52923,88075,43857,52455,0,0
4/16/2012,23:00,7797,35930,7030,31951,0,0
4/16/2012,23:30,31091,57151,19783,57151,0,0
4/17/2012,0:00,57156,97502,52488,93538,0,0
4/17/2012,0:30,93542,118616,93113,110687,0,0
4/17/2012,1:00,115814,119523,99474,111925,0,0
4/17/2012,1:30,111933,139061,111933,134290,0,0
4/17/2012,2:00,134302,153967,112962,153967,0,0
4/17/2012,2:30,154008,166075,147042,163386,0,0
4/17/2012,3:00,163387,209533,163387,209109,0,0
4/17/2012,3:30,209110,223376,198028,205874,0,0
4/17/2012,4:00,205885,244434,205885,231640,0,0
4/17/2012,4:30,231646,245055,216020,243076,0,0
4/17/2012,5:00,243079,315735,235265,315735,0,0
4/17/2012,23:00,8116,71512,8116,71512,0,0
4/17/2012,23:30,71524,133506,70829,133506,0,0
4/18/2012,0:00,133637,174537,131177,171190,0,0
4/18/2012,0:30,171199,219708,171199,219708,0,0
4/18/2012,1:00,219758,246547,219758,238752,0,0
4/18/2012,1:30,238761,286803,238761,286803,0,0
4/18/2012,2:00,286805,309793,277757,309793,0,0
4/18/2012,2:30,309886,335720,309886,335720,0,0
4/18/2012,3:00,335727,365688,335727,365688,0,0
4/18/2012,3:30,365693,407798,365693,407798,0,0
4/18/2012,4:00,407806,440847,390498,421430,0,0
4/18/2012,4:30,421446,484037,414226,484037,0,0
4/18/2012,5:00,484057,602768,464337,548629,0,0
4/18/2012,23:00,4555,40650,4555,40650,0,0
4/18/2012,23:30,40658,69115,37384,62472,0,0
4/19/2012,0:00,62485,92558,56802,92465,0,0
4/19/2012,0:30,92480,94778,55580,73867,0,0
4/19/2012,1:00,77477,107499,60214,94568,0,0
4/19/2012,1:30,92191,95809,69730,95062,0,0
4/19/2012,2:00,95062,120638,80447,120638,0,0
4/19/2012,2:30,120641,131183,106662,114953,0,0
4/19/2012,3:00,114960,121319,108450,114699,0,0
4/19/2012,3:30,114701,169119,109156,158758,0,0
4/19/2012,4:00,158764,191729,155582,190502,0,0
4/19/2012,4:30,190507,243952,150463,171331,0,0
4/19/2012,5:00,171333,220471,154484,166652,0,0
4/19/2012,23:00,11171,80990,11087,75409,0,0
4/19/2012,23:30,75257,130455,66548,128825,0,0
4/20/2012,0:00,128829,198571,128829,197367,0,0
4/20/2012,0:30,197393,220345,197393,204495,0,0
4/20/2012,1:00,204498,233477,170271,209432,0,0
4/20/2012,1:30,209440,216756,166650,181878,0,0
4/20/2012,2:00,180497,206710,174874,187760,0,0
4/20/2012,2:30,186468,194920,122822,164401,0,0
4/20/2012,3:00,164402,208044,162004,168267,0,0
4/20/2012,3:30,168272,178975,121815,122391,0,0
4/20/2012,4:00,122392,138910,112445,134505,0,0
4/20/2012,4:30,134508,197946,128983,150679,0,0
4/20/2012,5:00,150681,253952,147599,233044,0,0
4/20/2012,23:00,47601,104490,40778,104490,0,0
4/20/2012,23:30,104557,152822,101026,151728,0,0
4/21/2012,0:00,151736,183045,139926,171013,0,0
4/21/2012,0:30,171017,197341,165116,196958,0,0
4/21/2012,1:00,196967,223197,193918,221126,0,0
4/21/2012,1:30,221128,259308,219361,250849,0,0
4/21/2012,2:00,250853,271625,250853,265167,0,0
4/21/2012,2:30,265173,280360,246216,248105,0,0
4/21/2012,3:00,248125,288449,230999,260578,0,0
4/21/2012,3:30,260583,342256,230891,303698,0,0
4/21/2012,4:00,303701,343382,224041,254154,0,0
4/21/2012,4:30,254158,317853,203980,245194,0,0
4/21/2012,5:00,245199,298846,225635,287195,0,0
4/23/2012,23:00,424,13204,424,5189,0,0
4/23/2012,23:30,5191,8069,4754,8069,0,0
4/24/2012,0:00,8070,9817,7344,9817,0,0
4/24/2012,0:30,9818,21374,9818,21374,0,0
4/24/2012,1:00,21374,40119,16460,20444,0,0
4/24/2012,1:30,20445,75903,18408,69525,0,0
4/24/2012,2:00,69527,79939,45022,50223,0,0
4/24/2012,2:30,50224,68436,50224,68436,0,0
4/24/2012,3:00,68436,97177,42827,74291,0,0
4/24/2012,3:30,74291,117603,42351,88925,0,0
4/24/2012,4:00,88927,120089,55840,56406,0,0
4/24/2012,4:30,56407,94696,51588,58346,0,0
4/24/2012,5:00,58347,120604,58347,73931,0,0
4/24/2012,23:00,4743,44755,4696,42746,0,0
4/24/2012,23:30,40815,78608,37990,73754,0,0
4/25/2012,0:00,73759,102701,73759,92044,0,0
4/25/2012,0:30,92048,135427,92048,121470,0,0
4/25/2012,1:00,121479,139121,109291,139121,0,0
4/25/2012,1:30,139126,148745,117571,134689,0,0
4/25/2012,2:00,134710,139806,112941,116551,0,0
4/25/2012,2:30,116556,142878,113496,139083,0,0
4/25/2012,3:00,139084,153602,136111,138117,0,0
4/25/2012,3:30,138119,157338,136356,157338,0,0
4/25/2012,4:00,157342,181025,156827,181025,0,0
4/25/2012,4:30,181031,207500,168248,195451,0,0
4/25/2012,5:00,195457,258069,195457,258069,0,0
4/25/2012,23:00,11033,94964,11033,94964,0,0
4/25/2012,23:30,94532,150848,94532,149822,0,0
4/26/2012,0:00,149835,179439,149307,176580,0,0
4/26/2012,0:30,176599,209182,169306,204389,0,0
4/26/2012,1:00,204403,243904,200551,200615,0,0
4/26/2012,1:30,200634,274418,200634,253047,0,0
4/26/2012,2:00,253051,297778,252063,297778,0,0
4/26/2012,2:30,297868,339591,297868,338548,0,0
4/26/2012,3:00,338554,363660,293476,324168,0,0
4/26/2012,3:30,324214,391051,324214,386596,0,0
4/26/2012,4:00,386600,399165,359502,399165,0,0
4/26/2012,4:30,399178,468290,394578,420045,0,0
4/26/2012,5:00,420068,621983,418081,551925,0,0
4/26/2012,23:00,3970,46979,3970,46627,0,0
4/26/2012,23:30,46501,96142,46501,92457,0,0
4/27/2012,0:00,91842,112608,80949,112554,0,0
4/27/2012,0:30,112559,147868,110854,147868,0,0
4/27/2012,1:00,146442,176271,142404,158595,0,0
4/27/2012,1:30,158171,196644,158042,189679,0,0
4/27/2012,2:00,189696,210191,183316,209536,0,0
4/27/2012,2:30,209541,271909,202618,265645,0,0
4/27/2012,3:00,265646,305545,260703,298359,0,0
4/27/2012,3:30,298365,337967,298365,337967,0,0
4/27/2012,4:00,337984,423551,337984,370104,0,0
4/27/2012,4:30,370147,468881,370147,408657,0,0
4/27/2012,5:00,408681,527672,402203,518235,0,0
4/27/2012,23:00,8268,47421,8268,47264,0,0
4/27/2012,23:30,47217,80299,45039,79691,0,0
4/28/2012,0:00,79706,120507,76282,120507,0,0
4/28/2012,0:30,120517,129289,106422,121922,0,0
4/28/2012,1:00,121924,151689,120401,151689,0,0
4/28/2012,1:30,151694,172786,151694,172745,0,0
4/28/2012,2:00,172754,184482,170280,184482,0,0
4/28/2012,2:30,184484,213242,184484,207570,0,0
4/28/2012,3:00,207571,259936,205158,246560,0,0
4/28/2012,3:30,246562,253764,238222,253764,0,0
4/28/2012,4:00,250495,291319,247430,287571,0,0
4/28/2012,4:30,287605,319422,268951,315616,0,0
4/28/2012,5:00,315624,364669,292613,364669,0,0
4/30/2012,23:00,2444,34731,2228,33462,0,0
4/30/2012,23:30,37434,75423,24677,64270,0,0
5/1/2012,0:00,64277,90234,55413,90142,0,0
5/1/2012,0:30,89077,121210,74538,117464,0,0
5/1/2012,1:00,117466,147354,94642,130083,0,0
5/1/2012,1:30,140983,164419,111578,163955,0,0
5/1/2012,2:00,163958,179889,150801,179664,0,0
5/1/2012,2:30,179666,186826,145520,159439,0,0
5/1/2012,3:00,159442,203324,135511,201342,0,0
5/1/2012,3:30,201361,240192,179946,208933,0,0
5/1/2012,4:00,208942,261136,194540,260467,0,0
5/1/2012,4:30,260470,275362,230593,275362,0,0
5/1/2012,5:00,253687,356644,253687,350908,0,0
5/1/2012,23:00,3456,67491,2754,63752,0,0
5/1/2012,23:30,63771,148957,63771,148695,0,0
5/2/2012,0:00,148705,187930,148705,180383,0,0
5/2/2012,0:30,180402,223688,178657,220463,0,0
5/2/2012,1:00,220468,267375,220468,261541,0,0
5/2/2012,1:30,261548,280116,261548,280116,0,0
5/2/2012,2:00,280121,300593,279706,298941,0,0
5/2/2012,2:30,298945,317095,246289,256454,0,0
5/2/2012,3:00,256464,283185,253027,280828,0,0
5/2/2012,3:30,280850,392838,270578,388148,0,0
5/2/2012,4:00,393139,405870,296911,321447,0,0
5/2/2012,4:30,321450,427634,321096,329173,0,0
5/2/2012,5:00,329203,396119,302590,346955,0,0
5/2/2012,23:00,1555,30823,1308,30480,0,0
5/2/2012,23:30,30485,42444,20802,28383,0,0
5/3/2012,0:00,28385,64131,26779,61871,0,0
5/3/2012,0:30,61877,94145,48285,94145,0,0
5/3/2012,1:00,94168,121635,92953,119813,0,0
5/3/2012,1:30,119815,145655,104444,144239,0,0
5/3/2012,2:00,144245,181078,144226,176293,0,0
5/3/2012,2:30,176314,183538,144145,144344,0,0
5/3/2012,3:00,144346,202339,144346,202339,0,0
5/3/2012,3:30,202389,242115,201167,239088,0,0
5/3/2012,4:00,239090,257350,237700,257350,0,0
5/3/2012,4:30,257368,287209,247423,281951,0,0
5/3/2012,5:00,281968,360164,262315,360164,0,0
5/3/2012,23:00,4163,28019,4002,21645,0,0
5/3/2012,23:30,21741,22172,12554,21889,0,0
5/4/2012,0:00,21892,56218,21748,56078,0,0
5/4/2012,0:30,56088,73937,49715,69043,0,0
5/4/2012,1:00,69044,72816,15867,20923,0,0
5/4/2012,1:30,20924,38218,14304,31349,0,0
5/4/2012,2:00,31349,43000,16833,28071,0,0
5/4/2012,2:30,28072,33138,15500,21152,0,0
5/4/2012,3:00,21152,28952,14132,14803,0,0
5/4/2012,3:30,14803,16083,14803,16083,0,0
5/4/2012,4:00,16084,16740,15736,16740,0,0
5/4/2012,4:30,16740,24620,16740,17934,0,0
5/4/2012,5:00,17934,28723,8755,24131,0,0
5/4/2012,23:00,2042,19093,2042,16651,0,0
5/4/2012,23:30,16654,26275,16586,26275,0,0
5/5/2012,0:00,26277,34666,25428,34201,0,0
5/5/2012,0:30,34208,35987,31203,34881,0,0
5/5/2012,1:00,34881,46652,34881,37850,0,0
5/5/2012,1:30,37851,40984,37851,40984,0,0
5/5/2012,2:00,40985,45504,40985,45504,0,0
5/5/2012,2:30,45514,47332,43892,47332,0,0
5/5/2012,3:00,47332,49409,45666,49409,0,0
5/5/2012,3:30,49413,70465,47917,49488,0,0
5/5/2012,4:00,49490,70077,49490,69656,0,0
5/5/2012,4:30,69656,75951,54129,75951,0,0
5/5/2012,5:00,75952,79725,30137,34255,0,0
5/7/2012,23:00,9550,49720,9550,49499,0,0
5/7/2012,23:30,49517,88046,49354,62489,0,0
5/8/2012,0:00,62494,115830,52032,112273,0,0
5/8/2012,0:30,112487,150002,104623,136907,0,0
5/8/2012,1:00,136919,149977,107715,133866,0,0
5/8/2012,1:30,143260,172201,110122,145864,0,0
5/8/2012,2:00,148765,188257,132219,188257,0,0
5/8/2012,2:30,188381,213179,164088,185266,0,0
5/8/2012,3:00,184130,263397,173884,229902,0,0
5/8/2012,3:30,229907,271028,210746,239886,0,0
5/8/2012,4:00,239903,242725,213792,235363,0,0
5/8/2012,4:30,235370,252006,210709,217852,0,0
5/8/2012,5:00,217860,340216,190317,300270,0,0
5/8/2012,23:00,16788,58440,12832,19858,0,0
5/8/2012,23:30,19865,66897,15425,24168,0,0
5/9/2012,0:00,24168,29302,18181,29302,0,0
5/9/2012,0:30,29304,34211,19172,34211,0,0
5/9/2012,1:00,34212,47237,23997,37088,0,0
5/9/2012,1:30,37091,47967,30485,34804,0,0
5/9/2012,2:00,34804,39299,33473,37416,0,0
5/9/2012,2:30,37424,60458,37424,60458,0,0
5/9/2012,3:00,60472,78016,48420,76018,0,0
5/9/2012,3:30,76019,95775,56218,93199,0,0
5/9/2012,4:00,93216,135545,93216,123316,0,0
5/9/2012,4:30,123327,251261,115670,244172,0,0
5/9/2012,5:00,244194,408936,179629,251235,0,0
5/9/2012,23:00,198,12817,135,12817,0,0
5/9/2012,23:30,12077,16765,4725,6150,0,0
5/10/2012,0:00,6151,36523,4549,34290,0,0
5/10/2012,0:30,34301,89476,10539,75965,0,0
5/10/2012,1:00,77938,122893,68446,111052,0,0
5/10/2012,1:30,111058,115287,74790,108917,0,0
5/10/2012,2:00,108919,108919,60196,88923,0,0
5/10/2012,2:30,88925,166545,86524,150651,0,0
5/10/2012,3:00,150657,236283,103332,207451,0,0
5/10/2012,3:30,207451,271289,207451,259905,0,0
5/10/2012,4:00,271325,366635,211293,348949,0,0
5/10/2012,4:30,348951,373050,147551,290813,0,0
5/10/2012,5:00,290814,464040,168260,464040,0,0
5/10/2012,23:00,6636,58246,6132,53483,0,0
5/10/2012,23:30,53509,74331,47937,63461,0,0
5/11/2012,0:00,63470,83186,63470,77447,0,0
5/11/2012,0:30,77472,99459,77472,98786,0,0
5/11/2012,1:00,98799,124587,94604,103078,0,0
5/11/2012,1:30,103085,134253,98123,130546,0,0
5/11/2012,2:00,130549,178190,124034,178190,0,0
5/11/2012,2:30,178191,201785,151328,189211,0,0
5/11/2012,3:00,189222,278066,175975,182208,0,0
5/11/2012,3:30,182212,328277,180911,249576,0,0
5/11/2012,4:00,249579,340034,225530,264558,0,0
5/11/2012,4:30,264565,346485,225732,291802,0,0
5/11/2012,5:00,291806,309327,204659,240202,0,0
5/11/2012,23:00,3691,62628,3662,62628,0,0
5/11/2012,23:30,62665,152511,62665,148872,0,0
5/12/2012,0:00,148880,197001,143408,191344,0,0
5/12/2012,0:30,191413,251566,191413,244831,0,0
5/12/2012,1:00,244833,268301,231345,236867,0,0
5/12/2012,1:30,236881,272374,227628,249221,0,0
5/12/2012,2:00,249224,265297,249224,258113,0,0
5/12/2012,2:30,261929,276060,257004,275256,0,0
5/12/2012,3:00,275268,301274,269321,301274,0,0
5/12/2012,3:30,301294,317946,281283,295440,0,0
5/12/2012,4:00,295452,307018,273412,297026,0,0
5/12/2012,4:30,297067,322605,295233,321763,0,0
5/12/2012,5:00,321769,395036,282819,314780,0,0
5/14/2012,23:00,1154,20628,1145,19809,0,0
5/14/2012,23:30,19810,44077,19180,43083,0,0
5/15/2012,0:00,44754,70610,43158,67675,0,0
5/15/2012,0:30,67676,111891,59529,103477,0,0
5/15/2012,1:00,103503,118729,96413,118729,0,0
5/15/2012,1:30,118734,131875,112384,126027,0,0
5/15/2012,2:00,126027,148502,121028,140882,0,0
5/15/2012,2:30,140896,160173,124918,140497,0,0
5/15/2012,3:00,140498,193016,128723,173520,0,0
5/15/2012,3:30,173522,193849,173522,191729,0,0
5/15/2012,4:00,191734,194054,166833,174234,0,0
5/15/2012,4:30,174234,191365,153724,181275,0,0
5/15/2012,5:00,181278,213488,157578,191620,0,0
5/15/2012,23:00,4254,43295,4094,38821,0,0
