Date,Time,Open,High,Low,Close,Vol,OI
11/3/2015,23:00,-51,2,-76,-24,0,0
11/3/2015,23:30,-24,-14,-36,-25,0,0
11/4/2015,0:00,-25,-11,-30,-25,0,0
11/4/2015,0:30,-25,-2,-31,-4,0,0
11/4/2015,1:00,-5,17,-7,15,0,0
11/4/2015,1:30,15,18,-3,4,0,0
11/4/2015,2:00,4,9,-2,-1,0,0
11/4/2015,2:30,-1,13,-2,5,0,0
11/4/2015,3:00,4,19,1,12,0,0
11/4/2015,3:30,11,33,11,33,0,0
11/4/2015,4:00,31,33,20,23,0,0
11/4/2015,4:30,24,25,14,19,0,0
11/4/2015,5:00,17,25,1,9,0,0
11/4/2015,23:00,28,44,-34,-30,0,0
11/4/2015,23:30,-29,8,-40,-1,0,0
11/5/2015,0:00,-1,15,-40,-32,0,0
11/5/2015,0:30,-32,-19,-51,-31,0,0
11/5/2015,1:00,-31,-22,-43,-30,0,0
11/5/2015,1:30,-32,-12,-36,-27,0,0
11/5/2015,2:00,-30,-23,-38,-28,0,0
11/5/2015,2:30,-28,-25,-49,-35,0,0
11/5/2015,3:00,-35,-25,-49,-29,0,0
11/5/2015,3:30,-29,-21,-37,-23,0,0
11/5/2015,4:00,-23,-15,-23,-19,0,0
11/5/2015,4:30,-19,-15,-27,-19,0,0
11/5/2015,5:00,-20,-17,-33,-30,0,0
11/5/2015,23:00,47,51,-11,21,0,0
11/5/2015,23:30,21,28,-67,-63,0,0
11/6/2015,0:00,-63,-58,-77,-68,0,0
11/6/2015,0:30,-68,-57,-68,-59,0,0
11/6/2015,1:00,-59,-36,-63,-39,0,0
11/6/2015,1:30,-40,-26,-49,-32,0,0
11/6/2015,2:00,-32,-24,-42,-24,0,0
11/6/2015,2:30,-24,-22,-38,-35,0,0
11/6/2015,3:00,-35,-21,-35,-21,0,0
11/6/2015,3:30,-21,-19,-47,-47,0,0
11/6/2015,4:00,-47,-39,-47,-42,0,0
11/6/2015,4:30,-42,-29,-47,-31,0,0
11/6/2015,5:00,-31,-21,-43,-38,0,0
11/6/2015,23:00,-47,5,-57,-47,0,0
11/6/2015,23:30,-47,-34,-76,-34,0,0
11/7/2015,0:00,-33,9,-38,-8,0,0
11/7/2015,0:30,-8,3,-35,-28,0,0
11/7/2015,1:00,-28,7,-28,-3,0,0
11/7/2015,1:30,-3,9,-15,-8,0,0
11/7/2015,2:00,-9,-7,-25,-12,0,0
11/7/2015,2:30,-12,4,-17,-5,0,0
11/7/2015,3:00,-5,8,-21,-1,0,0
11/7/2015,3:30,-1,10,-7,1,0,0
11/7/2015,4:00,1,1,-13,-5,0,0
11/7/2015,4:30,-5,10,-5,2,0,0
11/7/2015,5:00,2,20,2,7,0,0
11/9/2015,23:00,-94,-68,-95,-87,0,0
11/9/2015,23:30,-88,-80,-102,-101,0,0
11/10/2015,0:00,-101,-89,-103,-89,0,0
11/10/2015,0:30,-89,-89,-109,-107,0,0
11/10/2015,1:00,-107,-105,-109,-107,0,0
11/10/2015,1:30,-107,-102,-109,-105,0,0
11/10/2015,2:00,-105,-99,-105,-101,0,0
11/10/2015,2:30,-101,-97,-105,-100,0,0
11/10/2015,3:00,-100,-93,-103,-97,0,0
11/10/2015,3:30,-97,-89,-101,-89,0,0
11/10/2015,4:00,-89,-89,-98,-96,0,0
11/10/2015,4:30,-96,-91,-98,-94,0,0
11/10/2015,5:00,-93,-80,-95,-93,0,0
11/10/2015,23:00,-47,24,-48,9,0,0
11/10/2015,23:30,11,18,-33,-21,0,0
11/11/2015,0:00,-21,4,-24,1,0,0
11/11/2015,0:30,1,9,-17,-10,0,0
11/11/2015,1:00,-10,0,-25,-1,0,0
11/11/2015,1:30,-1,13,-16,6,0,0
11/11/2015,2:00,6,8,-8,1,0,0
11/11/2015,2:30,-1,6,-11,-2,0,0
11/11/2015,3:00,-2,12,-2,9,0,0
11/11/2015,3:30,9,15,2,4,0,0
11/11/2015,4:00,6,27,2,15,0,0
11/11/2015,4:30,15,23,14,20,0,0
11/11/2015,5:00,22,23,7,7,0,0
11/11/2015,23:00,84,87,-23,-21,0,0
11/11/2015,23:30,-20,-6,-35,-6,0,0
11/12/2015,0:00,-6,0,-37,-25,0,0
11/12/2015,0:30,-20,-9,-34,-11,0,0
11/12/2015,1:00,-11,25,-11,23,0,0
11/12/2015,1:30,23,60,12,55,0,0
11/12/2015,2:00,56,62,42,45,0,0
11/12/2015,2:30,44,47,15,15,0,0
11/12/2015,3:00,15,26,0,9,0,0
11/12/2015,3:30,9,23,7,17,0,0
11/12/2015,4:00,19,22,-11,-9,0,0
11/12/2015,4:30,-11,0,-20,-7,0,0
11/12/2015,5:00,-7,-5,-19,-12,0,0
11/12/2015,23:00,-82,-23,-87,-28,0,0
11/12/2015,23:30,-30,-8,-57,-37,0,0
11/13/2015,0:00,-37,11,-51,11,0,0
11/13/2015,0:30,10,15,-25,-21,0,0
11/13/2015,1:00,-21,-15,-40,-19,0,0
11/13/2015,1:30,-19,-15,-53,-39,0,0
11/13/2015,2:00,-39,-25,-51,-33,0,0
11/13/2015,2:30,-33,-17,-39,-17,0,0
11/13/2015,3:00,-17,-15,-36,-26,0,0
11/13/2015,3:30,-26,-25,-49,-31,0,0
11/13/2015,4:00,-31,-28,-65,-56,0,0
11/13/2015,4:30,-56,-52,-62,-59,0,0
11/13/2015,5:00,-59,-54,-78,-57,0,0
11/13/2015,23:00,-73,-18,-80,-67,0,0
11/13/2015,23:30,-67,-63,-85,-81,0,0
11/14/2015,0:00,-81,-71,-87,-73,0,0
11/14/2015,0:30,-73,-71,-87,-76,0,0
11/14/2015,1:00,-76,-63,-82,-63,0,0
11/14/2015,1:30,-63,-44,-66,-59,0,0
11/14/2015,2:00,-59,-57,-69,-61,0,0
11/14/2015,2:30,-61,-61,-75,-69,0,0
11/14/2015,3:00,-69,-62,-75,-70,0,0
11/14/2015,3:30,-70,-67,-75,-75,0,0
11/14/2015,4:00,-75,-71,-84,-79,0,0
11/14/2015,4:30,-79,-71,-87,-86,0,0
11/14/2015,5:00,-86,-75,-86,-80,0,0
11/16/2015,23:00,12,73,-24,47,0,0
11/16/2015,23:30,45,62,25,42,0,0
11/17/2015,0:00,42,45,-5,2,0,0
11/17/2015,0:30,2,18,-16,-15,0,0
11/17/2015,1:00,-15,15,-15,8,0,0
11/17/2015,1:30,8,31,6,26,0,0
11/17/2015,2:00,27,38,20,30,0,0
11/17/2015,2:30,30,51,27,40,0,0
11/17/2015,3:00,40,60,38,59,0,0
11/17/2015,3:30,59,77,55,70,0,0
11/17/2015,4:00,70,77,64,73,0,0
11/17/2015,4:30,73,81,72,75,0,0
11/17/2015,5:00,76,81,69,69,0,0
11/17/2015,23:00,32,36,-14,12,0,0
11/17/2015,23:30,14,17,-19,6,0,0
11/18/2015,0:00,6,55,5,31,0,0
11/18/2015,0:30,32,44,9,41,0,0
11/18/2015,1:00,41,60,29,44,0,0
11/18/2015,1:30,44,55,22,27,0,0
11/18/2015,2:00,27,29,-1,20,0,0
11/18/2015,2:30,20,27,-14,-11,0,0
11/18/2015,3:00,-11,13,-15,11,0,0
11/18/2015,3:30,11,24,-16,-16,0,0
11/18/2015,4:00,-15,-4,-26,-7,0,0
11/18/2015,4:30,-7,-6,-31,-19,0,0
11/18/2015,5:00,-20,-3,-20,-11,0,0
11/18/2015,23:00,59,69,9,35,0,0
11/18/2015,23:30,33,45,11,19,0,0
11/19/2015,0:00,21,43,6,42,0,0
11/19/2015,0:30,42,51,30,46,0,0
11/19/2015,1:00,46,61,43,53,0,0
11/19/2015,1:30,53,59,47,55,0,0
11/19/2015,2:00,55,58,42,48,0,0
11/19/2015,2:30,48,57,46,50,0,0
11/19/2015,3:00,50,58,45,46,0,0
11/19/2015,3:30,46,69,43,61,0,0
11/19/2015,4:00,61,73,53,73,0,0
11/19/2015,4:30,73,78,67,75,0,0
11/19/2015,5:00,75,83,67,67,0,0
11/19/2015,23:00,-2,25,-30,4,0,0
11/19/2015,23:30,4,21,-27,-18,0,0
11/20/2015,0:00,-19,1,-37,-17,0,0
11/20/2015,0:30,-16,0,-21,-8,0,0
11/20/2015,1:00,-9,-8,-42,-29,0,0
11/20/2015,1:30,-29,-18,-31,-24,0,0
11/20/2015,2:00,-24,-2,-27,-5,0,0
11/20/2015,2:30,-5,1,-13,-11,0,0
11/20/2015,3:00,-11,-6,-19,-12,0,0
11/20/2015,3:30,-12,-10,-28,-19,0,0
11/20/2015,4:00,-19,-7,-24,-19,0,0
11/20/2015,4:30,-19,0,-24,-2,0,0
11/20/2015,5:00,-2,1,-20,-5,0,0
11/20/2015,23:00,97,97,46,54,0,0
11/20/2015,23:30,54,74,44,61,0,0
11/21/2015,0:00,61,70,41,44,0,0
11/21/2015,0:30,43,58,39,48,0,0
11/21/2015,1:00,48,50,25,41,0,0
11/21/2015,1:30,41,44,32,36,0,0
11/21/2015,2:00,36,52,34,38,0,0
11/21/2015,2:30,38,45,30,36,0,0
11/21/2015,3:00,36,37,22,34,0,0
11/21/2015,3:30,34,42,32,33,0,0
11/21/2015,4:00,33,43,24,26,0,0
11/21/2015,4:30,27,39,17,36,0,0
11/21/2015,5:00,36,43,33,43,0,0
11/23/2015,23:00,-6,27,-24,-2,0,0
11/23/2015,23:30,-2,33,-5,12,0,0
11/24/2015,0:00,14,23,1,10,0,0
11/24/2015,0:30,10,11,-3,1,0,0
11/24/2015,1:00,1,13,-1,1,0,0
11/24/2015,1:30,1,3,-11,-7,0,0
11/24/2015,2:00,-7,-1,-13,-9,0,0
11/24/2015,2:30,-9,-1,-13,-11,0,0
11/24/2015,3:00,-11,-3,-18,-18,0,0
11/24/2015,3:30,-18,-15,-50,-43,0,0
11/24/2015,4:00,-43,-37,-57,-41,0,0
11/24/2015,4:30,-41,-30,-43,-31,0,0
11/24/2015,5:00,-31,-17,-37,-19,0,0
11/24/2015,23:00,-89,-41,-94,-51,0,0
11/24/2015,23:30,-52,-36,-65,-64,0,0
11/25/2015,0:00,-65,-62,-83,-74,0,0
11/25/2015,0:30,-74,-45,-78,-45,0,0
11/25/2015,1:00,-45,-20,-46,-29,0,0
11/25/2015,1:30,-29,-18,-36,-28,0,0
11/25/2015,2:00,-28,-23,-35,-32,0,0
11/25/2015,2:30,-32,1,-32,-7,0,0
11/25/2015,3:00,-7,4,-15,-6,0,0
11/25/2015,3:30,-8,7,-21,-19,0,0
11/25/2015,4:00,-19,-5,-24,-8,0,0
11/25/2015,4:30,-8,6,-12,-1,0,0
11/25/2015,5:00,-1,1,-24,-22,0,0
11/25/2015,23:00,25,32,-13,29,0,0
11/25/2015,23:30,29,39,0,14,0,0
11/26/2015,0:00,13,47,12,25,0,0
11/26/2015,0:30,25,31,10,14,0,0
11/26/2015,1:00,14,41,14,40,0,0
11/26/2015,1:30,40,48,28,36,0,0
11/26/2015,2:00,36,50,33,36,0,0
11/26/2015,2:30,36,45,22,29,0,0
11/26/2015,3:00,29,43,25,41,0,0
11/26/2015,3:30,41,52,32,44,0,0
11/26/2015,4:00,46,48,34,40,0,0
11/26/2015,4:30,40,47,35,47,0,0
11/26/2015,5:00,46,47,23,27,0,0
11/27/2015,23:00,23,51,-10,6,0,0
11/27/2015,23:30,6,21,-27,20,0,0
11/28/2015,0:00,20,22,-6,15,0,0
11/28/2015,0:30,16,57,16,54,0,0
11/28/2015,1:00,55,59,34,43,0,0
11/28/2015,1:30,43,59,31,59,0,0
11/28/2015,2:00,59,64,37,45,0,0
11/28/2015,2:30,42,44,32,38,0,0
11/28/2015,3:00,38,40,34,40,0,0
11/28/2015,3:30,40,40,33,33,0,0
11/28/2015,4:00,33,33,29,29,0,0
11/28/2015,4:30,29,33,29,33,0,0
11/28/2015,5:00,33,33,24,26,0,0
11/30/2015,23:00,38,59,-35,-28,0,0
11/30/2015,23:30,-30,-13,-41,-25,0,0
12/1/2015,0:00,-25,-7,-27,-25,0,0
12/1/2015,0:30,-25,-9,-33,-29,0,0
12/1/2015,1:00,-29,-16,-39,-37,0,0
12/1/2015,1:30,-37,-22,-39,-27,0,0
12/1/2015,2:00,-27,-21,-29,-29,0,0
12/1/2015,2:30,-29,-22,-29,-23,0,0
12/1/2015,3:00,-23,5,-25,-2,0,0
12/1/2015,3:30,-3,3,-11,-7,0,0
12/1/2015,4:00,-7,-4,-14,-14,0,0
12/1/2015,4:30,-14,-7,-16,-12,0,0
12/1/2015,5:00,-12,2,-17,-11,0,0
12/1/2015,23:00,76,93,69,89,0,0
12/1/2015,23:30,87,91,46,55,0,0
12/2/2015,0:00,54,78,52,71,0,0
12/2/2015,0:30,71,77,56,65,0,0
12/2/2015,1:00,65,66,49,55,0,0
12/2/2015,1:30,55,63,53,60,0,0
12/2/2015,2:00,61,65,59,61,0,0
12/2/2015,2:30,61,63,37,38,0,0
12/2/2015,3:00,38,49,32,44,0,0
12/2/2015,3:30,44,65,44,62,0,0
12/2/2015,4:00,62,73,51,62,0,0
12/2/2015,4:30,62,66,55,64,0,0
12/2/2015,5:00,64,72,61,67,0,0
12/2/2015,23:00,-16,20,-47,19,0,0
12/2/2015,23:30,18,31,-16,-7,0,0
12/3/2015,0:00,-7,5,-16,-6,0,0
12/3/2015,0:30,-6,-6,-32,-27,0,0
12/3/2015,1:00,-27,-17,-30,-17,0,0
12/3/2015,1:30,-17,-3,-24,-9,0,0
12/3/2015,2:00,-9,-1,-17,-7,0,0
12/3/2015,2:30,-8,-2,-15,-8,0,0
12/3/2015,3:00,-8,-5,-40,-37,0,0
12/3/2015,3:30,-37,-36,-70,-63,0,0
12/3/2015,4:00,-63,-62,-81,-79,0,0
12/3/2015,4:30,-79,-59,-79,-64,0,0
12/3/2015,5:00,-64,-44,-80,-54,0,0
12/3/2015,23:00,41,58,-23,-13,0,0
12/3/2015,23:30,-13,-13,-67,-53,0,0
12/4/2015,0:00,-53,-20,-63,-36,0,0
12/4/2015,0:30,-37,0,-48,-14,0,0
12/4/2015,1:00,-14,-12,-52,-43,0,0
12/4/2015,1:30,-42,-37,-75,-73,0,0
12/4/2015,2:00,-73,-67,-78,-77,0,0
12/4/2015,2:30,-77,-67,-85,-69,0,0
12/4/2015,3:00,-69,-67,-87,-87,0,0
12/4/2015,3:30,-87,-85,-95,-95,0,0
12/4/2015,4:00,-95,-89,-95,-90,0,0
12/4/2015,4:30,-90,-85,-93,-87,0,0
12/4/2015,5:00,-87,-78,-92,-78,0,0
12/4/2015,23:00,40,83,6,70,0,0
12/4/2015,23:30,70,81,59,72,0,0
12/5/2015,0:00,73,89,69,87,0,0
12/5/2015,0:30,87,91,83,85,0,0
12/5/2015,1:00,85,87,77,81,0,0
12/5/2015,1:30,81,81,76,76,0,0
12/5/2015,2:00,78,91,77,91,0,0
12/5/2015,2:30,91,91,91,91,0,0
12/5/2015,3:00,91,92,89,91,0,0
12/5/2015,3:30,91,94,89,91,0,0
12/5/2015,4:00,91,93,91,93,0,0
12/5/2015,4:30,93,95,91,91,0,0
12/5/2015,5:00,91,93,89,91,0,0
12/7/2015,23:00,-29,-21,-79,-63,0,0
12/7/2015,23:30,-65,-53,-79,-75,0,0
12/8/2015,0:00,-75,-57,-79,-67,0,0
12/8/2015,0:30,-67,-63,-75,-75,0,0
12/8/2015,1:00,-75,-33,-75,-35,0,0
12/8/2015,1:30,-35,-33,-49,-46,0,0
12/8/2015,2:00,-46,-44,-64,-59,0,0
12/8/2015,2:30,-59,-43,-67,-44,0,0
12/8/2015,3:00,-44,-43,-66,-53,0,0
12/8/2015,3:30,-52,-39,-58,-40,0,0
12/8/2015,4:00,-40,-34,-59,-54,0,0
12/8/2015,4:30,-54,-41,-63,-41,0,0
12/8/2015,5:00,-41,-26,-51,-44,0,0
12/8/2015,23:00,-95,-61,-105,-72,0,0
12/8/2015,23:30,-70,-59,-83,-77,0,0
12/9/2015,0:00,-77,-27,-78,-29,0,0
12/9/2015,0:30,-30,13,-31,-15,0,0
12/9/2015,1:00,-15,-13,-33,-18,0,0
12/9/2015,1:30,-18,-15,-39,-27,0,0
12/9/2015,2:00,-27,-15,-38,-15,0,0
12/9/2015,2:30,-15,-10,-40,-19,0,0
12/9/2015,3:00,-19,-8,-27,-9,0,0
12/9/2015,3:30,-9,10,-14,3,0,0
12/9/2015,4:00,3,8,-12,-3,0,0
12/9/2015,4:30,-3,-3,-20,-14,0,0
12/9/2015,5:00,-14,7,-21,-10,0,0
12/9/2015,23:00,-71,6,-82,-22,0,0
12/9/2015,23:30,-22,31,-31,1,0,0
12/10/2015,0:00,-1,39,-1,7,0,0
12/10/2015,0:30,7,16,-39,-38,0,0
12/10/2015,1:00,-38,-27,-71,-66,0,0
12/10/2015,1:30,-66,-57,-89,-85,0,0
12/10/2015,2:00,-85,-85,-104,-94,0,0
12/10/2015,2:30,-94,-86,-98,-93,0,0
12/10/2015,3:00,-93,-85,-96,-88,0,0
12/10/2015,3:30,-88,-85,-92,-89,0,0
12/10/2015,4:00,-89,-85,-96,-94,0,0
12/10/2015,4:30,-94,-83,-96,-87,0,0
12/10/2015,5:00,-87,-77,-92,-79,0,0
12/10/2015,23:00,12,78,-13,23,0,0
12/10/2015,23:30,21,57,-10,46,0,0
12/11/2015,0:00,46,83,33,61,0,0
12/11/2015,0:30,61,75,46,63,0,0
12/11/2015,1:00,61,66,43,50,0,0
12/11/2015,1:30,50,61,29,40,0,0
12/11/2015,2:00,40,69,29,65,0,0
12/11/2015,2:30,65,75,60,64,0,0
12/11/2015,3:00,64,75,63,72,0,0
12/11/2015,3:30,72,85,63,85,0,0
12/11/2015,4:00,85,89,72,75,0,0
12/11/2015,4:30,75,79,42,50,0,0
12/11/2015,5:00,50,54,29,46,0,0
12/11/2015,23:00,-101,-93,-105,-101,0,0
12/11/2015,23:30,-101,-95,-102,-99,0,0
12/12/2015,0:00,-99,-89,-101,-97,0,0
12/12/2015,0:30,-97,-93,-99,-98,0,0
12/12/2015,1:00,-98,-93,-101,-99,0,0
12/12/2015,1:30,-99,-97,-101,-101,0,0
12/12/2015,2:00,-101,-99,-101,-99,0,0
12/12/2015,2:30,-99,-97,-99,-99,0,0
12/12/2015,3:00,-99,-95,-101,-96,0,0
12/12/2015,3:30,-96,-89,-97,-89,0,0
12/12/2015,4:00,-89,-89,-91,-89,0,0
12/12/2015,4:30,-89,-89,-99,-99,0,0
12/12/2015,5:00,-99,-96,-99,-97,0,0
12/14/2015,23:00,53,72,-3,4,0,0
12/14/2015,23:30,3,41,-46,-42,0,0
12/15/2015,0:00,-42,-6,-44,-21,0,0
12/15/2015,0:30,-21,-20,-63,-51,0,0
12/15/2015,1:00,-56,-39,-84,-40,0,0
12/15/2015,1:30,-40,-9,-58,-12,0,0
12/15/2015,2:00,-12,-3,-33,-5,0,0
12/15/2015,2:30,-5,1,-28,-26,0,0
12/15/2015,3:00,-26,-15,-34,-24,0,0
12/15/2015,3:30,-24,-7,-35,-20,0,0
12/15/2015,4:00,-20,5,-26,-4,0,0
12/15/2015,4:30,-4,-4,-26,-9,0,0
12/15/2015,5:00,-12,12,-18,4,0,0
12/15/2015,23:00,98,102,83,100,0,0
12/15/2015,23:30,100,101,82,89,0,0
12/16/2015,0:00,89,90,75,82,0,0
12/16/2015,0:30,82,86,76,80,0,0
12/16/2015,1:00,80,82,58,70,0,0
12/16/2015,1:30,70,86,68,86,0,0
12/16/2015,2:00,86,96,86,92,0,0
12/16/2015,2:30,92,94,73,73,0,0
12/16/2015,3:00,72,86,72,85,0,0
12/16/2015,3:30,85,86,79,82,0,0
12/16/2015,4:00,82,84,78,80,0,0
12/16/2015,4:30,80,80,62,64,0,0
12/16/2015,5:00,64,76,60,74,0,0
12/16/2015,23:00,95,106,59,62,0,0
12/16/2015,23:30,62,72,32,33,0,0
12/17/2015,0:00,33,38,9,18,0,0
12/17/2015,0:30,18,34,6,12,0,0
12/17/2015,1:00,12,30,10,20,0,0
12/17/2015,1:30,19,35,6,7,0,0
12/17/2015,2:00,7,21,-6,-6,0,0
12/17/2015,2:30,-5,15,-8,12,0,0
12/17/2015,3:00,12,39,5,33,0,0
12/17/2015,3:30,28,71,-22,32,0,0
12/17/2015,4:00,31,84,11,83,0,0
12/17/2015,4:30,83,90,73,89,0,0
12/17/2015,5:00,89,94,72,79,0,0
12/17/2015,23:00,56,63,-42,-13,0,0
12/17/2015,23:30,-17,-17,-56,-21,0,0
12/18/2015,0:00,-21,-12,-84,-68,0,0
12/18/2015,0:30,-71,-65,-91,-85,0,0
12/18/2015,1:00,-85,-64,-88,-71,0,0
12/18/2015,1:30,-71,-69,-86,-76,0,0
12/18/2015,2:00,-76,-74,-88,-77,0,0
12/18/2015,2:30,-77,-68,-82,-72,0,0
12/18/2015,3:00,-72,-56,-73,-64,0,0
12/18/2015,3:30,-64,-58,-73,-70,0,0
12/18/2015,4:00,-70,-67,-82,-78,0,0
12/18/2015,4:30,-78,-72,-94,-84,0,0
12/18/2015,5:00,-84,-76,-101,-90,0,0
12/18/2015,23:00,-91,-30,-96,-43,0,0
12/18/2015,23:30,-43,-36,-78,-54,0,0
12/19/2015,0:00,-54,-52,-89,-58,0,0
12/19/2015,0:30,-58,-32,-66,-50,0,0
12/19/2015,1:00,-51,-37,-74,-66,0,0
12/19/2015,1:30,-66,-54,-82,-80,0,0
12/19/2015,2:00,-80,-76,-87,-86,0,0
12/19/2015,2:30,-86,-74,-86,-82,0,0
12/19/2015,3:00,-82,-74,-84,-79,0,0
12/19/2015,3:30,-79,-62,-81,-65,0,0
12/19/2015,4:00,-65,-65,-81,-80,0,0
12/19/2015,4:30,-80,-76,-88,-86,0,0
12/19/2015,5:00,-86,-79,-88,-88,0,0
12/21/2015,23:00,98,103,65,67,0,0
12/21/2015,23:30,67,92,64,84,0,0
12/22/2015,0:00,86,94,74,80,0,0
12/22/2015,0:30,80,83,63,68,0,0
12/22/2015,1:00,68,70,26,52,0,0
12/22/2015,1:30,52,58,34,43,0,0
12/22/2015,2:00,43,64,39,62,0,0
12/22/2015,2:30,61,67,55,60,0,0
12/22/2015,3:00,60,71,55,56,0,0
12/22/2015,3:30,55,62,50,54,0,0
12/22/2015,4:00,53,55,39,42,0,0
12/22/2015,4:30,42,48,28,35,0,0
12/22/2015,5:00,35,78,32,68,0,0
12/22/2015,23:00,77,94,7,30,0,0
12/22/2015,23:30,29,55,6,50,0,0
12/23/2015,0:00,50,60,24,25,0,0
12/23/2015,0:30,26,39,5,11,0,0
12/23/2015,1:00,11,39,10,25,0,0
12/23/2015,1:30,25,29,6,19,0,0
12/23/2015,2:00,18,50,13,50,0,0
12/23/2015,2:30,50,58,30,49,0,0
12/23/2015,3:00,49,62,38,60,0,0
12/23/2015,3:30,60,68,53,63,0,0
12/23/2015,4:00,63,71,52,70,0,0
12/23/2015,4:30,71,86,68,82,0,0
12/23/2015,5:00,82,86,51,66,0,0
12/23/2015,23:00,80,91,47,64,0,0
12/23/2015,23:30,66,82,45,45,0,0
12/24/2015,0:00,45,68,45,64,0,0
12/24/2015,0:30,64,66,49,54,0,0
12/24/2015,1:00,54,63,51,62,0,0
12/24/2015,1:30,62,66,55,60,0,0
12/24/2015,2:00,60,64,51,56,0,0
12/24/2015,2:30,55,63,45,54,0,0
12/24/2015,3:00,54,63,45,59,0,0
12/24/2015,3:30,59,72,53,68,0,0
12/24/2015,4:00,68,72,61,66,0,0
12/24/2015,4:30,66,69,55,55,0,0
12/24/2015,5:00,55,67,49,55,0,0
12/24/2015,23:00,27,63,-1,4,0,0
12/24/2015,23:30,4,26,-8,22,0,0
12/25/2015,0:00,22,29,4,29,0,0
12/25/2015,0:30,29,35,16,28,0,0
12/25/2015,1:00,28,48,10,45,0,0
12/25/2015,1:30,45,55,41,53,0,0
12/25/2015,2:00,53,65,12,12,0,0
12/25/2015,2:30,15,19,5,5,0,0
12/25/2015,3:00,5,6,4,4,0,0
12/25/2015,3:30,4,8,4,7,0,0
12/25/2015,4:00,7,7,5,5,0,0
12/25/2015,4:30,5,5,3,3,0,0
12/25/2015,5:00,3,5,1,5,0,0
12/28/2015,23:00,-89,-43,-91,-71,0,0
12/28/2015,23:30,-71,-69,-95,-85,0,0
12/29/2015,0:00,-85,-82,-95,-89,0,0
12/29/2015,0:30,-89,-86,-95,-89,0,0
12/29/2015,1:00,-89,-71,-89,-82,0,0
12/29/2015,1:30,-82,-67,-85,-73,0,0
12/29/2015,2:00,-73,-69,-82,-75,0,0
12/29/2015,2:30,-75,-57,-77,-59,0,0
12/29/2015,3:00,-59,-49,-71,-69,0,0
12/29/2015,3:30,-69,-55,-71,-59,0,0
12/29/2015,4:00,-60,-53,-69,-64,0,0
12/29/2015,4:30,-64,-57,-68,-63,0,0
12/29/2015,5:00,-63,-39,-71,-69,0,0
12/29/2015,23:00,96,103,89,92,0,0
12/29/2015,23:30,92,101,92,94,0,0
12/30/2015,0:00,94,98,85,88,0,0
12/30/2015,0:30,89,98,87,91,0,0
12/30/2015,1:00,90,91,74,81,0,0
12/30/2015,1:30,81,91,74,89,0,0
12/30/2015,2:00,89,91,77,85,0,0
12/30/2015,2:30,84,92,76,87,0,0
12/30/2015,3:00,87,93,84,88,0,0
12/30/2015,3:30,88,95,87,95,0,0
12/30/2015,4:00,95,95,86,89,0,0
12/30/2015,4:30,89,95,88,95,0,0
12/30/2015,5:00,95,101,91,95,0,0
12/30/2015,23:00,-21,-6,-53,-42,0,0
12/30/2015,23:30,-38,-8,-53,-48,0,0
12/31/2015,0:00,-48,-20,-57,-21,0,0
12/31/2015,0:30,-21,-11,-39,-31,0,0
12/31/2015,1:00,-31,-20,-46,-29,0,0
12/31/2015,1:30,-29,-22,-51,-41,0,0
12/31/2015,2:00,-41,-36,-65,-52,0,0
12/31/2015,2:30,-52,-44,-64,-54,0,0
12/31/2015,3:00,-54,-31,-59,-39,0,0
12/31/2015,3:30,-39,-21,-51,-51,0,0
12/31/2015,4:00,-50,-43,-62,-57,0,0
12/31/2015,4:30,-57,-41,-61,-56,0,0
12/31/2015,5:00,-56,-54,-87,-77,0,0
12/31/2015,23:00,-82,-42,-91,-64,0,0
12/31/2015,23:30,-66,-50,-73,-64,0,0
1/1/2016,0:00,-64,-60,-75,-62,0,0
1/1/2016,0:30,-62,-40,-64,-53,0,0
1/1/2016,1:00,-54,-15,-62,-15,0,0
1/1/2016,1:30,-14,-5,-23,-11,0,0
1/1/2016,2:00,-10,5,-15,-15,0,0
1/1/2016,2:30,-15,-15,-40,-35,0,0
1/1/2016,3:00,-35,-21,-38,-27,0,0
1/1/2016,3:30,-27,-22,-53,-49,0,0
1/1/2016,4:00,-49,-49,-60,-51,0,0
1/1/2016,4:30,-51,-50,-61,-58,0,0
1/1/2016,5:00,-58,-49,-73,-59,0,0
1/4/2016,23:00,-107,-100,-107,-103,0,0
1/4/2016,23:30,-103,-93,-106,-96,0,0
1/5/2016,0:00,-96,-96,-107,-107,0,0
1/5/2016,0:30,-107,-101,-107,-103,0,0
1/5/2016,1:00,-103,-99,-105,-102,0,0
1/5/2016,1:30,-102,-97,-103,-101,0,0
1/5/2016,2:00,-101,-92,-101,-97,0,0
1/5/2016,2:30,-97,-88,-100,-89,0,0
1/5/2016,3:00,-89,-85,-91,-89,0,0
1/5/2016,3:30,-89,-86,-97,-92,0,0
1/5/2016,4:00,-92,-88,-100,-94,0,0
1/5/2016,4:30,-94,-93,-99,-95,0,0
1/5/2016,5:00,-95,-72,-95,-86,0,0
1/5/2016,23:00,57,78,-8,-3,0,0
1/5/2016,23:30,-4,9,-22,-19,0,0
1/6/2016,0:00,-19,34,-27,19,0,0
1/6/2016,0:30,20,31,-10,-1,0,0
1/6/2016,1:00,-1,19,-4,7,0,0
1/6/2016,1:30,7,8,-57,-32,0,0
1/6/2016,2:00,-32,-17,-44,-17,0,0
1/6/2016,2:30,-15,2,-36,-24,0,0
